videoId,caption,categoryId,channelId,channelTitle,commentCount,defaultAudioLanguage,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,fetched,licensedContent,likeCount,liveBroadcastContent,party,projection,publishedAt,region,subtitle,tags,title,viewCount
OwVroefzte4,false,25,UCq2rogaxLtQFrYG3X3KYNww,AfD Kompakt TV,110,de,de,hd,"Nicolaus Fest, aussichtsreicher Kandidat der AfD zur Europawahl (Listenplatz 6), nimmt sich die Irrungen und Wirrungen der GroKo spitzzüngig vor - sehenswert!

JETZT direkt unseren YouTube-Kanal abonnieren:
https://www.youtube.com/channel/UCq2rogaxLtQFrYG3X3KYNww/about?sub_confirmation=1

Alle Infos zu unseren Kandidaten und unserem Wahlprogramm: https://www.afd.de/europawahl/
YouTube-Kanal von Nicolaus Fest: https://www.youtube.com/channel/UCwc3Sdp4MRj8l72wFmOdS5w",2d,4,PT5M47S,0,2019-02-20 21:15:58.070594,False,1510,none,afd,rectangular,2019-02-19T19:11:39.000Z,GE,guten tag gestern großer zapfenstreich im regierungsrat angeblich konservativer in der faz veröffentlichten die chefs von cdu und csu also andy reid kam karrenbauer hkk und markus söder ihre pläne für die kommende eu und warum die eu wahl am 26 so wichtig ist mit dabei war auch ihr gemeinsamer spitzenkandidat für die eu wahl dessen name allerdings nichts zur sache tut ihm zu nennen würde vielmehr eine individualität und bedeutung suggerieren die jedem einfach nicht zukommt denn er ist ein völlig stromlinienförmiger apparatschik was wollen sie da und ak sie wollen ein starkes und handlungsfähiges europa wie stark und handlungsfähig europa ist hat man den letzten jahren gesehen der migrationsbewegung die sich spätestens mit dem arabischen frühling ankündigte stand die eu drei jahre lang hilflos und untätig gegenüber erst klare grenzschutz maßnahmen von zwei rechtspopulisten italiens innenminister alwin i und ungarns regierungschef orban haben die illegale invasion deutlich verringert klar ist nicht die eu in der cdu und csu eine wichtige rolle spielen zeigte sich stark und handlungsfähig sondern nur der nationalstaat söder und aqaba wollen einen ausverkauf unserer schlüsselindustrien nicht hinnehmen das ist schon längst passiert zuletzt beim roboterhersteller kuka plötzlich wollen also jene leute deutsche schlüsselindustrien schützen die monatelang der demontage der deutschen automobilwirtschaft und ihrer dieseltechnologie tatenlos zugeschaut haben die feder führen den atomausstieg und den damit zusammenhängenden technologie verlust deutscher firmen verantworten müssen und die beide mit den grünen zusammen gehen wollen also mit einer klar industrie feindlichen partei will das ernsthaft irgendwer glauben aber söder und hkk müssen so tun als hätten sie etwas für den deutschen arbeiter wir denken wirtschaftliche dynamik und soziale sicherheit zusammen da sollte man mal die fragen die dank der eu ihren job hier verloren haben weil per eu freizügigkeit und eu entsenderichtlinie leute ins land kam mit denen sie nicht konkurrieren konnten die als angeblich selbstständige unternehmer ihre arbeitskraft zu hungerlöhnen anbieten von denen keinen deut erleben kann zum beispiel fleischfabriken da arbeitet kein deutscher mehr dabei den rumänen und bulgaren für drei euro die stunde danke danke a kk danke markus söder oder man fragt die deutschen brummifahrer auch die freuen sich total über die osteuropäische konkurrenz die zu einem achtel der deutschen löhne unterwegs ist oder man fragt die 30 oder 35 oder 40 prozent arbeitslosen jugendlichen in spanien in griechenland italien portugal da ist die eu ja auch eine totale soziale erfolgsgeschichte ausverkauf deutscher schlüsseltechnologie arbeitslosigkeit und skandalöses lohndumping ist es das was söder und acker kam ein wenn sie wirtschaftliche dynamik und soziale sicherheit zusammen denken die wahrheit ist die eu wie wir sie heute haben und wie söder und ak si fortsetzen wollen ist ein brutaler neoliberaler mit verlaub gesagt scheißdreck es ging nie um soziale sicherheit sondern allein und märkte märkte märkte die menschen deren soziale strukturen und kultur spielte nie eine rolle in polen und rumänien hat die eu die alte kleinbäuerliche landwirtschaft zerstört in vielen mittelmeerländern die traditionelle fischerei dafür arbeiten da jetzt arbeitslohn maden aus afrika und den philippinen und in deutschland bauen arme schlucker aus portugal polen und den baltischen staaten als ausgebeutete sub unternehmer die autobahn ist das nicht super sozialstandards ag aber bilder ich bin ich bin nicht und größere profite für die großunternehmen das ist mal eine vision danke ak danke markus söder wir wollen unser herzensprojekt nicht denen ausliefern die schon so oft katastrophen und unglück über den kontinent gebracht haben sagen hkk und söder stimmt europa ist auch ein herzensprojekt von mir eben deshalb muss man es in altparteien und der eu weg nehmen die so viel unglück über europa und seine arbeitnehmer gebracht haben deshalb am 26 afg wählen denn nur wir stehen für ein besseres ein sicheres ein gerechtes europa noch etwas wie sie vermutlich wissen setzt der deutsche reporter billy six seit drei monaten männer im gefängnis anders als das linke ekelpaket deniz yücel der in der türkei einen saß gehört billy sex nicht zu den hofberichterstattern der regierung daher tut die bundesregierung tut außenminister heiko maas tun die medien nichts daher meine bitte helfen sie billy six unterzeichnen sie die petition für seine freilassung den link zur petition finden sie im begleittext zu diesem video vielen dank,"['AfD', 'Nicolaus Fest', 'Söder und AKK', 'Alternative für Deutschland', 'EU', 'Europawahl']",Nicolaus Fest: Söder und AKK - Die große EU-Lüge!,8964
462TggHNftM,false,25,UC1PO45tNfIfTDEqXMiiCqmQ,AfD-Landtags-TV,24,de,,sd,"Wiebke Muhsal redet über das neue Shulgesetz in Thüringen.
.Folgen Sie der AfD-Fraktion im Thüringer Landtag in den sozialen Netzwerken:
• Facebook: https://www.facebook.com/afd.thl/
• Twitter: https://twitter.com/AfD_ThL
• Website: http://afd-thl.de/

Folgen Sie auch unseren Abgeordneten in den sozialen Netzwerken:

Björn Höcke
• Facebook: https://www.facebook.com/Bjoern.Hoecke.AfD/
• Twitter: https://twitter.com/BjoernHoecke
• Website: http://www.bjoern-hoecke.de

Wiebke Muhsal: 
• Facebook: https://www.facebook.com/wiebke.muhsal/
• Twitter: https://twitter.com/WMuhsal
• Instagram: https://www.instagram.com/wiebke_muhsal/

Thomas Rudy: 
• Facebook: https://www.facebook.com/thomas.rudy.afd/
• Twitter: https://twitter.com/Keineausrede

Olaf Kießling
• Facebook: https://www.facebook.com/olaf.kiessling.afd/
• Website: http://www.olaf-kiessling.de

Stefan Möller: 
• Facebook: https://www.facebook.com/stefan.moeller.afd/
• Twitter: https://twitter.com/MoellerAfD
• Website: http://www.th-blog.de

Jörg Henke
• Website: http://www.afd-henke.de/
https://www.facebook.com/pages/J%C3%B6rg-Henke/356217227874754

Corinna Herold: 
• Facebook: https://www.facebook.com/Corinna-Herold-1614039335501117/",2d,,PT20M3S,0,2019-02-20 21:16:00.944671,False,,none,afd,rectangular,2019-01-08T16:06:22.000Z,GE,vielen dank frau präsidentin meine sehr geehrten damen und herren abgeordnete liebe gäste sehr geehrter herr minister holter wir haben hier viel allgemeines gesagt vieles was ich trotz der allgemeinheit kritikwürdig finde unter anderem auch einen ausspruch der natürlich sehr schön klingt nämlich gemeinsam sind wir stark der aber natürlich auch so nahezu auf jeden sachverhalt passen kann und deswegen so platt uns dass er zum einen wir glaube ich eher nicht anwendbar ist und vor allem auch nicht anwendbar ist wenn es faktisch keine gemeinsamkeiten gibt zwischen den akteuren habe mir vorgenommen eine sache die sie gesagt haben herauszugreifen weil ich glaube dass sie ganz gut ihre denkweise zeigt die vielleicht auch durch ihren sed werdegang geprägt ist ich weiß es nicht sie haben gesagt sie haben beteiligungs veranstaltungen gemacht regionalforen und dann haben sie gesagt niemand kann sagen dass er nicht berücksichtigt wurde und ich finde dass kritik würde ich zum einen weil sie quasi sagen da ich als minister ich habe mich bemüht also darf niemand mehr was sagen und dass der dieses kriterium ich habe mich bemüht und ich habe etwas mut gemacht etwas deutlich anderes ist er sollte ihn auch bekannt sein und der zweite punkt ist dass ich auch nicht finde dass es ihnen als minister oder dass man ist als minister tun sollte wenn man eltern lehrer schüler hat viele verunsichert sind dass man dann her geht und sagt niemand kann sagen was auch immer es steht ihm nicht zu und natürlich kann jeder kritisieren jeder kann sagen was er möchte und ich glaube auch dass die stimmung in thüringen so ist es viele kritisieren und versuchen eben noch was an dieser reform wie sie denen zuwenden viele eltern sind verunsichert weil sie nicht wissen ob die schule in die ihr kind geht oder auch gehen soll in ein paar jahren noch vorhanden sein wird viele schüler sind verunsichert weil so viel unterricht ausfällt wie noch nie und die landesregierung eben keine lösung anbietet vor allem nicht mit diesem schulgesetz viele lehrer sind verunsichert weil das neue schulgesetz unsere schullandschaft in ihren grundpfeilern durcheinander wird und es auch momentan aussieht als ob man als lehrer eben auch dagegen nicht viel machen kann selbstverständlich haben lehrer schüler und eltern ein recht verunsichert zu sein wenn die landesregierung das umsetzt was in diesem gesetzentwurf steht dann wird das schwerwiegende folgen nicht nur für die schüler heute sondern auch für die zukünftigen schüler generation haben wenn ich ihren gesetzentwurf sehe dann sage ich bestehendes kaputt zu machen das fällt ihnen offenbar ganz leicht mit einem fingerschnipsen werfen sie unser förderschulsystem über den haufen und sie zerstören damit bildungschancen vieler kinder und um die geht es doch so schnell kann man ehrlich gesagt gar nicht mit den augen klimpern wie schnell sie die vorteile die ein gegliedertes und leistungsorientiertes schulsystem für unsere schüler hat verleugnen an sich auf den weg zu einer einheitsschule mit einheits lehrern machen und er weiter wenn sie sagen inklusion beginnt im kopf dann sagt ich ihn ich habe den eindruck dass das prinzip einheitsschule bei ihm im kopf beginnt und das ist absolut negativ für die schulen in thüringen insgesamt setzten sie einen bildungspolitischen abschwung in gang der einmal in richtung tal unterwegs nur schwer wieder aufzuhalten ist und für uns als ab der fraktion sage ich ganz klar dass wir diese umwälzungen die die rot rot grüne landesregierung vornehmen möchte nicht unterstützen und alles was uns parlamentarisch zu steht dagegen tun werden um es aufzuhalten wir als fdp stehen auf der seite der schüler die die reguläre unterricht einteilung ohne stundenausfall wollen wir als fdp stehen auf der seite der eltern die das beste für ihre kinder wollen nämlich eine gute schulbildung mit der ihre kinder als mündige staatsbürger ihr leben selbst gestalten können wir als fdp stehen auf der seite der lehrer die jeden tag vollen einsatz zeigen aber an ihre grenzen geraten werden wenn die landesregierung sie in zukunft zwischen in den schulen hin und her fahren lässt und im interesse dieser schüler lehrer und eltern werden wir eben das tun was ich gesagt habe ihnen unseren widerstand entgegensetzen wichtig ist uns dabei der schutz und die optimale förderung derer die dieses schutzes besonders bedürfen nämlich der kinder mit sonderpädagogischem förderbedarf in thüringen und in deutschland haben diese kinder das glück auf ein hochwertiges gut ausgebaut ist und vielseitiges förderschulsystem zurückgreifen zu können und das soll in unseren augen auch so bleiben und deswegen finde ich es befremdlich wenn sie in der problembeschreibung ihres gesetzentwurfes sagen dass förderschulen weiterhin möglich sein sollen und dann der satz folgt ich zitiere wörtlich die damit verbundenen absehbaren konsequenzen insbesondere hinsichtlich des lehrerbedarfs und der kosten des schul aufwand aufwands sind zu tragen sie suggerieren an dieser stelle dass der erhalt der förderschulen ein finanzieller mehraufwand wäre was doch mitnichten der fall ist wenn man sich die lage mal anguckt die förderschulen existieren schon sie sind ausgestattet und entsprechend ausgebildete lehrer unterrichten dort ein finanzieller mehraufwand gegenüber dem was jetzt ist entsteht auch eben nicht durch den beibehalt der förderschulen sondern durch die in ihr weg das komplette schulsystem inklusive aller schüler ob beeinträchtigt oder nicht in ihre welt der inklusion zu pressen und wenn sie flächendeckend dann gemeinsam unterricht mit der brechstange durchsetzen heißt das selbstverständlich dass sie die ressourcen namentlich die lehrer die momentan in den förderschulen unterrichten dort abziehen werden wenn sie flächendeckend gemeinsam unterricht durchsetzen heißt das dass der unterricht für alle kinder also für diejenigen die eine besondere betreuung brauchen aber auch für diejenigen die eben keine brauchen darunter leidet das sind die konsequenzen ihres gesetzentwurfs und darüber sollten die eltern und kinder mal informieren das die inklusion mit der brechstange nicht ohne ausreichende vorbereitung auch dass die inklusion mit der brechstange ohne ausreichende vorbereitung nicht funktioniert zeigt sich auch an weniger prominenter stelle ihres gesetzentwurfs wo sie dann plötzlich zu den kosten des landes zu geben ich zitiere im rahmen der beabsichtigten weiterentwicklung des gemeinsamen unterrichts wird ein nicht prognostizierbare personalmehrbedarf entstehen und zu den kosten der kommunen sagen sie dann ganz lapidar die konkrete höhe der eventuellen steigerung sonstiger sachkosten durch den ausbau des gemeinsamen unterrichts ist nicht prognostizierbar sie geben also an der stelle an der sie es tun müssen wo es um die kosten geht das deutliche mehrkosten durch den gemeinsamen unterricht entstehen werden und das auch mehr kosten auf die kommunen zukommen beides können sie nicht beziffern und für beide stellen sie auch offensichtlich kein geld zur verfügung das wird nicht nur planlos sondern lässt auch den schluss zu dass sie gerade durch das ausbluten lassen der förderschulen am falschen ende sparen werden und am ende kommt dann natürlich die konsequenz die behaupten dann so groß wären die mehrkosten für den gemeinsamen unterricht dann gar nicht dass währenddessen an allgemeinbildenden schulen wir an förderschulen der unterricht drunter und drüber geht scheint sie auch nicht zu interessieren es ist also kein geheimnis dass sie als landesregierung einen anderen weg gehen als dem dfb zu bevorzugen würden das ziel der landesregierung ist ganz klar die entkernung der förderschulen als kursziel oder mittelfristiges ziel und langfristig die schließung der förderschule als solche und dagegen gibt es natürlich berechtigten widerstand diesen widerstand versuchen sie zwar in ihrer rede auszublenden dennoch scheint die landesregierung ihnen bemerkt zu haben denn in dem gesetzesentwurf werden einige verrenkungen gemacht um den begriff schule und zu definieren und so zu tun als würde sie nicht schon als würden sie als landesregierung nicht schon die ersten schritte in richtung lesung der förderschulen tun in paragraf 13 absatz 1 satz 4 des entwurfs wird eine definition davon was schule sein soll eingefügt im nächsten satz folgt dann die aussage ich zitiere mit ihrer erlaubnis förderschulen gelten abweichend von satz 4 auch dann als schulen wenn sie ausschließlich schüler fördern die 1 pool verhältnis zu einer allgemeinen schule begründet haben mit anderen worten die landesregierung behauptet wir stellen hier ein gebäude hin in diesem gebäude sind keine schüler in diesem gebäude sind vermutlich auch keine lehrer in diesem gebäude wird definitiv kein unterricht erteilt aber dieses gebäude hat den namen schule wir als landesregierung sagen dass und deswegen muss das jeder glauben meine damen und herren der landesregierung sehr geehrter herr minister sie schreiben gesetze nach dem motto einbildung ist auch eine bildung und das ist wirklich irre mit großer sorge sehe ich auch dass sie andere schularten wie dem gymnasium oder der regelschule an den kragen wollen das ist ja schon angesprochen worden in § 3a des entwurfs legen sie fest dass das schulsystem fortan nicht nur nach schularten gegliedert sondern vor allem auch nach schulstufen aus aufgebaut wert sein sollen gleichzeitig erinnern wir uns daran dass bildungsminister holger schon im august angekündigt hat lehrer nicht mehr nach schularten sondern schulstufen bezogen ausbilden lassen zu wollen auch hier erkennen wir das von der landesregierung eben keine schulvielfalt gewollt ist sie wollen keine grundschule sie wollen keine regelschulen gymnasien und förderschulen sie wollen als endziel einheitsschulen in denen dann keine differenzierung nach leistungen mehr möglich ist dass meine damen und herren der landesregierung hat aber nichts mit bildung zu tun sondern ist schlicht und ergreifend gleichmacherischen sinn der uns uns und unser land zurückwerfen wird ins bildungspolitische mittelalter in die gleiche kerbe schlägt auch ihr vorschlag zu den klassen und schulgröße gemeinschaftsschulen müssen mindestens 260 schüler in den klassenstufen fünf bis zehn und in der oberstufe mindestens 40 haben insgesamt also 300 gymnasien hingegen müssen deutlich mehr schüler vor weiß noch mehr essen zu bleiben nämlich 540 also gymnasien haben dann müssen im endeffekt gesehen wenn man zusammen rechnet 240 schüler mehr haben als gemeinschaftsschule mit gymnasialer oberstufe das ist eine offensichtliche ungleichbehandlung das ist ungerecht und recht und jetzt zweifellos dazu führen dass im nahen gegenüber gemeinschaftsschulen zurückgedrängt werden obwohl diese schulform doch bei eltern und schülern erwünscht ist und erwartung sie haben das vorhin so schön gesagt dass ihr ursprungs gesetzesentwurf wäre eine schulschließung programm geworden so ganz lapidar haben sie das mal hingeworfen glaubt das ist nach dem jetzigen entwurf nicht anders ihre vorschläge zur schule und klassengrößen sind insgesamt kritisch insbesondere auch auf für die grundschulen auf die ich eingehen möchte gestatten serie zwischen frage des abgeordneten hatten am ende gerne wenn ich noch seine wie willkürlich das ganze ist können sie auch daran erkennen dass herr minister holter die schuhe größe für grundschulen zunächst auf 160 schüler pro schule festgelegt hat diese zahl aber nach massiven protesten revidiert hat und plötzlich braucht man nicht mehr 160 schüler pro grundschule sondern nur noch 80 wo da die rote linie bleiben soll das bleibt ja wohl ihr wohl gehütetes geheimnis auch für gronau es gibt einen weiteren wunsch aber inzwischen frage des abgeordneten wolf mit blick auf die redezeit gerne wenn es am ende möglich auch für grundschüler sind ihre vorschläge also dann ganz besonders kritisch wenn die mindestschülerzahl da nicht erreicht werden kann was gerade auf dem land zweifellos vorkommen wird dann ist die schule natürlich von der schließung bedroht wenn sie nicht geschlossen werden will dann muss sie sich zu einer kooperation mit anderen schulen bereit erklären was für grundschüler im extremfall heißen kann dass sie nicht nur die von ihnen auf 35 minuten festgelegte maximale schulwegs zeit haben sondern auch zwischen verschiedenen schulen hin und her pendeln müssen oder eben lehrer haben die selten sehen weil die lehrer zwischen den verschiedenen standorten hin und her pendeln müssen und da hilft es auch nichts immer zu sagen das ist alles freilich dass diese argumentation kriegen wir kennen wir ja von der gebietsreform dann sagen sie auch immer ja die für die fusion sind alle freiwillig aber fakt ist doch entweder die gemeinden fusionieren oder es kommt nur konsequenz und das prinzip wenden sie jetzt auch bei den schulen an sagen entweder ihr kooperiert oder ihr werdet geschlossen und das ist nicht das prinzip freiwilligkeit das ist das prinzip friss oder stirb und ich sage auch ganz deutlich dass ich das gerade im grundschulbereich quartal finde und dass wir als afd diese entwicklung nicht wollen für alle schulen außer der gemeinschaftsschule ist absehbar dass ihre kooperationsmodelle zu schulschließungen oder eben auch zu einer massiven verschlechterung des unterrichts und der situation der lehrer kommen wird ihr gesetzesentwurf ist kein weg den lehrermangel zu bekämpfen ich habe auch noch keinen vorschlag gehört der sich darauf bezieht kein weg dafür zu sorgen dass weniger stunden ausfallen ihr gesetzentwurf ist ein rot-rot-grünes chaos stiften auf dem weg zum einheits lehrer an der einheitsschule und ich sage ihnen jetzt schon voraus wenn dieses gesetz so umgesetzt wird und in der nächsten legislatur nicht nur nicht durch bürgerliche kräfte gegengesteuert werden kann dann ist unsere schullandschaft in zehn jahren einfältig stadt vielfältig leistungsfach stadt leistungsorientiert und in ihrem heutigen kern zerstört und minister heute hat ja angekündigt das ganze bis 2030 geschafft haben zu wollen wie er heißt afd stellen uns natürlich vor dass eine intensive diskussion zumindest geführt wird bitte daher um überweisungen des gesetzesentwurfs in verschiedene ausschuss und zwar in den bildungsausschuss in den finanzausschuss und auch in den ausschuss für inneres und kommunales weil ich das ganze thema sehr wichtig finde möchte ich auf ihren antrag zur un-behindertenrechtskonvention noch gesondert eingehen allgemein finde ich das thema wichtig weil ich es wichtig finde dass wir als gesellschaft oder auch als parlament diskutieren wie wir mit menschen die mit einer behinderung leben müssen umgehen und wie wir sie unterstützen können leider ist das ein bereich der von rot-rot-grün konsequent vernachlässigt wird und sich auch in ihrem antrag überhaupt gar nicht wieder findet auch bei ihnen in der einbringung herrschaft habe ich viel von inklusion gehört aber nichts über die menschen um die es eigentlich geht sie versteifen sich darauf flächen deckende inklusion in allen schulen durchsetzen zu wollen aber mit keinem wort gehen sie eben darauf an ein welche folgen das für die betreffenden menschen tatsächlich hat nicht mit einem wort erklären sie in welchen lebenslagen sind die menschen die mit einer behinderung leben in welchen lebenslagen befinden sie sich nicht mit einem wort erklären sie welchen mehrwert ein inklusives schulsystem für all diese kinder haben sollen und das sollte man noch einmal begründen sie blenden die menschen über deren lebenswelt sie heute beschließen wollen komplett aus weil sie nicht wollen dass die sinnhaftigkeit fläzen flächendeckender inklusion hinterfragt wird sie gehen und stellen ein inklusives schulsystem als etwas absolutes da als etwas was unhinterfragt war gut sein soll dadurch stellen sie eben nicht nur sich selbst als die angeblich guten menschen hängen sondern sie stellen auch kritiker des unterfangens als angeblich schlechte mensc