videoId,caption,categoryId,channelId,channelTitle,commentCount,defaultAudioLanguage,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,fetched,licensedContent,likeCount,liveBroadcastContent,party,projection,publishedAt,region,subtitle,tags,title,viewCount
hen hin wir haben dass er in einer debatte glaube ich auch vorhin schon gehört sie versuchen sie versuchen damit auch eine debatte darüber ob ein inklusives schulsystem für betroffene kinder und jugendliche sinnvoll ist so erschweren auf die unsachlichen schiene zu ziehen wenn nicht gar zu unterbinden das finde ich bedauerlich nicht nur für unsere demokratie sondern auch für die betroffenen menschen bevor wir uns allerdings der frage widmen die flächendeckende inklusion überhaupt realisiert werden soll sollten wie ihr argument warum wir angeblich ein inklusives schulsystem installieren müssen unter die lupe nehmen sie argumentieren in ihrem antrag nicht mit den bedürfnissen der betroffenen menschen sie argumentieren mit der existenz der un behindertenrechtskonvention ja die un behindertenrechtskonvention ist für deutschland verbindlich in ihr steht aber mitnichten dass deutschland oder thüringen verpflichtet werden ein inklusives schulsystem zu installieren oder gar förderschulen abzuschaffen und dass sie sich auf die un behindertenrechtskonvention berufen um unser förderschulsystem kaputt zu machen das wird auch dadurch nicht besser dass ihr es wiederholt und mit schnappatmung tun gerade weil sie sich wiederholt weigert an diesen punkt noch einmal zur kenntnis zu nehmen möchte ich auch darauf noch mal eingehen der deutsche text der un behindertenrechtskonvention enthält an keiner stelle die wörter inklusion oder inclusive lassen sie mich doch erst mal wenn das das problem ist dann berufen sie sich doch gar nicht auf die un behindertenrechtskonvention also die un behindertenrechtskonvention enthält diese wörter inklusion und inclusive an keiner einzigen stelle auch wenn sie noch so ramm entern das englische wort inclusive wird im deutschen text mit integrativ wiedergegeben das englische wort inklusion dass ich in der englischen vertrags fassung dann auch findet wird in der deutschen fassung in der regel mit teilhabe übersetzt es geht in der un-behindertenrechtskonvention also richtigerweise um teilhabe von menschen die mit einer behinderung leben an bildung an unserem bildungssystem es geht in der un-behindertenrechtskonvention nicht um einen flächen den inklusiven unterricht und schon gar nicht um die abschaffung der förderschulen und im interesse der betroffenen im interesse einer d filmen diskussion würde ich sie bitten diese tatsache endlich einmal zur kenntnis zu nehmen und auch noch ein aspekt möchte ich sie gerne hinweisen die vereinten nationen bestehen derzeit aus 193 staaten unter diesen staaten befinden sich sicherlich starten die einem niveau deutschland vergleichbares bildungssystem haben unter diesen 193 staaten gibt es aber auch noch viel mehr starten in den vollkommen andere teils äußerst bedauernswerte zustände herrschen was den zustand des staates im allgemeinen die sicherheit die bildung und eben auch die bildungsmöglichkeiten von kindern die mit einer behinderung leben betrifft und in diesen staaten ist es eben nicht nur allgemein problematisch dass kinder überhaupt bildung erhalten es insbesondere problematisch dass kinder die mit einer behinderung leben überhaupt nicht zur schule geschickt werden und gerade für solche kinder soll auch das von der un behindertenrechtskonvention gewollte integrativen schulsystem eine chance bieten und wenn es um deutschland um thüringen geht dann sage ich trotz aller probleme in der schulpolitik was man eine lehre einstellungen und ausfallstunden angeht trotz allem was zu verbessern wäre finden kinder die mit einer behinderung leben an deutschen förderschulen gute wenn nicht sogar die besten bedingungen im vergleich zu den bedingungen anderer staaten vor deswegen wollen wir ich kann es nur wieder betonen als auch die förderschulen erhalten und inklusion nur an speziellen schwerpunkt schulen ermöglichen die dann eben auch personelle und sächliche so ausgestattet sein müssen dass es klappt selbstverständlich ist der erhalt der förderschulen eine maßnahme die von der forderung dass der un behindertenrechtskonvention dass kinder die mit einer behinderung leben an bildung teilhaben sollen gedeckt ist selbstverständlich werden kinder die an einer förderschule lernen und dazu befähigt werden ihr leben möglichst selbstbestimmt und bei bedarf möglichst gut mit unterstützung zu meistern in unsere gesellschaft integriert genauso selbstverständlich kann man an dieser stelle fragen ob wir als gesellschaft hier noch mehr leisten können und diese diskussion wollen wir als afd gerne führen was wir aber nicht tun wollen ist inklusion zu einer ala über allem stehende gesellschaft doktrin zu erheben die als solche nicht mehr hinterfragt werden darf und damit komme ich zu der in ihrem antrag aufgeworfenen frage wie inklusion überhaupt realisiert werden sollen ich finde es erstaunlich dass ihnen diese frage hat jetzt anfällt sie reagieren seit sie regieren seit vier jahren installieren mit der mit der angesichts des großen widerstandes größtmöglichen geschwindigkeit ein inklusives schulsystem und mittendrin merken sie dann plötzlich dass es vorne und hinten nicht funktioniert dass das kind in den brunnen fällt und sie fragen sich wie überhaupt die grundvoraussetzung für das was sie längst in gang gesetzt haben geschaffen werden sollen in diesem zusammenhang soll die landesregierung laut ihrem antrag maßnahmen aufzeigen wie sie ich zitiere zukünftig sonderpädagogisch qualifiziertes personal für thüringer schulen gewinnen und vorhalten will das ist in der tat eine interessante frage da es der landesregierung noch nicht einmal gelingt überhaupt ausreichend lehrer an unsere schule zu bringen um den regulären unterricht zu gewährleisten dass die schule dass sie die schulen dann auch noch umfassend mit der inklusion überfordern das zeigt dass sie als koalition mit ihren vorstellungen von inklusion auf dem weg nach utopia sind ihr antrag geht komplett an den bedürfnissen von kindern die mit einer behinderung leben vorbei und deswegen das sage ich ihnen schon lehnen wir ihn ab herzlichen dank herr hartung wenn sie noch wollen verantwortlichen fragen hat irgendwer jetzt das wort ja vielen dank dass die frage stellen darf würden sie bitte zur kenntnis,"['afd', 'afd rede', 'afd thüringen landtag', 'afd thüringen', 'afd thüringen fraktion', 'wiebke muhsal', 'schulgesetz thüringen']","Thüringer Schulgesetz - Viele Lehrer sind besorgt! (Wiebke Muhsal, AfD)",1535
kSuYF4eqRWs,false,25,UCNz-EGSd5BXEoTcLcYCGsig,AfD Bayern TV,38,de,de,hd,"Am 03.01. war eine Delegation der AfD-Fraktion im Bayerischen Landtag zu Besuch in Amberg. Vor Ort haben sich die Abgeordneten bei einem zweistündigen Besuch bei der Polizei und in Gesprächen mit den Bürgern über die Hetzjagd, deren Folgen und Einordnung informiert.

Sehen Sie hier die Statements zu diesem Informationsbesuch.

----------------------------------------------------------------------------------------------

Abonnieren Sie unseren Kanal (AfD Bayern TV) und erhalten Sie immer unsere aktuellsten Film-Beiträge!
(aktivieren Sie auch die E-Mail Benachrichtigung über das Zahnrad)

Wir bitten Sie unsere Filme auf FB, Twitter und Co zu teilen! Vielen Dank

Das verändern unserer Filme oder der Filmbeschreibung ist nicht zulässig! Gern könnt ihr aber unsere Videos teilen. Vielen Dank",2d,7,PT3M41S,0,2019-02-20 21:16:04.397555,False,161,none,afd,rectangular,2019-01-05T14:15:59.000Z,BY,liebe bürgerinnen und bürger wir waren ein in amberg unterwegs und haben drei besorgte bürger angerufen und angeschrieben auf facebook und wir haben uns mit ihnen getroffen und wir haben genau zugehört weil mit dem slogan ebner steiner hörzu war ich auch im wahlkampf unterwegs die boe und die bürger haben mir erzählt dass sie angst haben wenn sie abends auf der straße sind wenn die kinder vor allem abends unterwegs sind es hat ja auch hier in einen 13-jährigen jungen getroffen der hier angegriffen wurde und ich habe selbst vier kinder und da mache ich mir sorgen nicht nur um meine kinder ich mache mir auch sorgen um ihre kinder und deswegen waren wir heute hier mit meinen fraktionskollegen wir waren hier in amberg in der polizeiinspektion in dem fall ist erschreckend zu sehen das auf einem auf einer ländlichen dienststelle wie am berg das auch hier so ein fall möglich ist und dass sämtliche streifen von der ganzen umgebung zusammen gezogen werden musste um die situation zu klären und dadurch wurden natürlich die ganzen anderen landkreise völlig brach liegen gelassen und dort war keine polizei vor ort so dass wenn dann noch mal ein großereignis gewesen wäre dass man diese lage nicht hätte bewältigen können und da müssen wir ansetzen wir brauchen mehr personal wir brauchen mehr polizisten in bayern müssen straftäter schneller abgeschoben werden wir brauchen effektivere asylgesetze und abschiebe regeln diese stadt macht einen sehr friedfertigen eindruck und immer noch so wie sie kenne nur da scheint sich doch veränderungen ergeben zu haben die ich auf den ersten blick vielleicht nicht zu erkennen sind aber schaut man etwas genauer hinschaut man auf die ganzen in migrations zahlen glaube ich dass diese erlebnisse wie sie jetzt den an berg hatten nicht der letzten bahn ist überhaupt nicht am werk sein es war eine andere kleinstadt treffen allerdings mögen auch die größeren städte betroffen seien aber das ist nicht ende der fahnenstange und deshalb müssen wir hier als politiker natürlich rechtzeitig auf allen ebenen entgegensteuern vor allen dingen muss man konstatieren dass die forderungen die schon seit vielen jahren auch von der etablierten politik gestellt werden nämlich nach einer schnelleren abschiebung von straffällig gewordenen ausländern nach wie vor nicht umgesetzt worden sind und auch offensichtlich hier in dem aktuellen fall nicht umgesetzt werden können von seiten des herrn seehofer dass der mund wieder ziemlich voll genommen wurde bezüglich schnellere abschiebungen usw ist ja eigentlich taktisches mittel weil ich es immer wieder ausgegraben wird wenn irgendwo im zuge von der inneren sicherheit auch in bezug auf die ausländerkriminalität die migranten kriminalität irgendwo in deutschland etwas passiert der mond ist so voll es wird an schärfe auf jeden fall immer angepackt passiert ist letztendlich bis jetzt nichts auch hier im aktuellen fall haben wir wieder mit wiederholungstätern zu tun mit leuten die teilweise schon längst abgeschrieben sein sollten in der praxis funktioniert das allerdings nicht ich spreche hier als frau und mutter und ich mache mir sorgen um die frauen hier in unserem land nur meine kinder und ich mache mir sorgen um ihre kinder und deswegen waren wir heute hier in amberg wir wollen dass sie sich wieder sicher sicherer fühlen können und deswegen werden wir im landtag alles dafür unternehmen dass bayern wieder sicher wird,"['AfD', 'AfD Bayern', 'AfD TV', 'AfD Videos', 'AfD Bayern TV', 'AfD Bayern Video', 'AfD Bayern Videos', 'AfD Fraktion Bayern', 'Katrin Ebner-Steiner', 'Richard Graupner', 'Stefan Löw', 'Bernhard Zimniok', 'Roland Magerl', 'Amberg']",Die AfD-Fraktion auf Informationsbesuch in Amberg,1877
OQIpTmBy6No,false,25,UC_dZp8bZipnjntBGLVHm6rw,AfD-Fraktion Bundestag,130,de,,hd,"Offizieller Kanal der AfD-Fraktion im Deutschen Bundestag
Jetzt abonnieren ► https://www.youtube.com/channel/UC_dZp8bZipnjntBGLVHm6rw/about?sub_confirmation=1

Andere Social Media Kanäle
AfD-Fraktion in Facebook: 
https://www.facebook.com/afdimbundestag/
AfD-Fraktion auf Twitter: 
https://twitter.com/AfDimBundestag/
AfD-Fraktion auf Instagram:
https://www.instagram.com/afdimbundestag",2d,5,PT5M43S,0,2019-02-20 21:16:07.248138,False,1233,none,afd,rectangular,2019-02-20T15:40:02.000Z,BE,herr präsident meine damen und herren es ist schon erstaunlich mit wie wenig sich die politische kaste unseres landes mittlerweile zufriedengibt in münchen hält bundeskanzlerin angela merkel eine rede beschreibt die schieflage der welt kaste ist übrigens in der bezeichnung dass indien gehört in die therapie graf lambsdorff jetzt haben sie es gelernt in münchen hält bundeskanzlerin angela merkel eine rede beschreibt die schieflage der welt und die außen- und sicherheitspolitiker der union geraten in verzückung ein flammender appell an die internationale zusammenarbeit sei das gewesen merkels politisches vermächtnis sei das gewesen die ruhe die richtige emotionalität habe die bundeskanzlerin an den tag gelegt die presse sah das weiß auch so ich saß am letzten samstag auch in dem raum die bundeskanzler hat zweifelsfrei die gunst der stunde genutzt und eben und emotionalität erzeugt nur sehr geehrte kollegen von der union für emotionalität allein können sie sich in der welt der staaten und der interessen nichts kaufen sie wissen auch sie wissen auch dass die worte der regierungschefin durch nichts hinterlegt sind deutschland steht dank der bundeskanzlerin am spielfeldrand der internationalen politik und schaut zu ein kleiner halbsatz in merkels rede machte das deutlich zum thema ihren vertrag sagte sie in münchen ich zitiere ein vertrag der im grunde für europa gefunden wurde 1 abrüstungsvertrag der unsere sicherheit betrifft wird von den vereinigten staaten von amerika und russland in der rechtsnachfolge der sowjetunion gekündigt und wir sitzen da zitat ende ja frau bundeskanzlerin die welt ist stürmisch geworden auch auf unser land kommt sturm zu und sie sitzen da seit 13 jahren die bundeskanzler hat es in ihrer gesamten regierungszeit nicht geschafft eine außen- und sicherheitspolitische gesamtstrategie für deutschland zu entwerfen man muss davon ausgehen dass sie es nicht wollte und dieses parlament hat es ihr durchgehen lassen und zweitens sie hat das viel geforderte deutsche engagement nicht in die tat umgesetzt weder bei den bündnisverpflichtungen noch bei der migration noch bei den zahlreichen konflikten in der welt in münchen sprach die kanzlerin die themen alle an das macht streben chinas die völkerwanderung aus afrika nach europa der konflikt in der ost ukraine im nahen und mittleren osten in afghanistan in libyen alles richtig erkannt aber wie reagiert deutschland darauf dass sagt die bundesregierung nicht dafür gibt es keine strategie notwendig wären auch konkrete maßnahmen um die gefahren die erkannten gefahren zu entschärfen und der kollege röttgen hat gerade von methoden gesprochen ich will mal eine meinerseits draufsetzen uhr nehmen wir das beispiel russland deutschland hat doch ein vitales interesse daran die immer schärfer werdende konfrontation mit der russischen föderation abzufangen die richtige maßnahme wäre also den nato russland rat tatsächlich tatsächlich wieder zu beleben in dialog zu treten vertrauen aufzubauen ich will ihn nur ein einziges beispiel geben wie man vertrauen aufbaut 2013 arbeitet das deutsche verteidigungsministerium noch an einem militärischen austauschprogramm zwischen der bundeswehr und den russischen streitkräften ganz einfach gehalten ganz neu verteilten auf der kompanie ebene das ziel sich kennenlernen vorurteile abbauen eigenen ihren austausch auf der arbeitsebene dann kam die annexion der krim und der seitdem sind alle bemühungen auf eis gelegt das ist ein fehler es geht doch gerade es geht doch gerade um solche vertrauensbildenden maßnahmen es reicht nicht dass sich nur die regierungschefs außen sicherheit zur verteidigungspolitiker in münchen treffen und appelle an die welt richten sondern auf der arbeitsebene muss vertrauen aufgebaut werden es wäre die aufgabe der bundesregierung im gesamten spektrum der außen und sicherheitspolitik strategien zu entwickeln die die problem lösen können nur nur wenn die regierung solche strategien entwickelt kann sie auch definieren welche mittel sie zur umsetzung benötigt nur dann kann sich ermitteln welchen beitrag sie in einem bündnis leisten will nur dann kann sie auch ermitteln was die bundeswehr können muss und nur dann kann sie auch ermitteln wie viel geld sie tatsächlich dafür braucht ohne eine strategie bleibt der regierung nur die emotionalität das reicht nicht eine rede am ende einer kanzlerschaft ist zu wenig um deutschlands position in der welt zukünftig zu behaupten ja deutschland allein ist in vieler hinsicht zu schwach wir brauchen und wir wollen partner aber auch die müssen wissen was deutschland will danke jetzt kanal abonnieren und nicht vergessen wenn nach richtigen aktivieren,"['AfD Fraktion', 'Alternative für Deutschland', 'Politik', 'Bundestag', 'Rede', 'Rüdiger Lucassen', 'Sicherheit', 'Nato', 'Bundeswehr']",Auf unser Land kommt ein Sturm zu! - Rüdiger Lucassen - AfD-Fraktion im Bundestag,6642
MolWSh04yU0,false,22,UCsys2EX3mERoBzRrPN-FmJg,AfD Fraktion Abgeordnetenhaus Berlin,146,de,,hd,"❗️ TEILEN UND KOMMENTIEREN ❗️

Wir haben die umstrittene Amadeu Antonio Stiftung (kurt: AAS) zur Rede gestellt: 
Warum erhalten Journalisten, DDR-Oppositionelle und Abgeordnete keinen Zutritt zu steuergeldgeförderten Veranstaltung?

Wir finden: ein Unding in einer #Demokratie. Wie ist Ihre Meinung?",2d,11,PT2M49S,0,2019-02-20 21:16:10.168420,False,638,none,afd,rectangular,2019-02-15T17:06:31.000Z,BE,auf nämlich zu sehen wieso soll ich ihnen das mitteilen die umstrittene amadeu antonio stiftung hat ein neues projekt mit linken historikern wie sie die kontrolle über die aufarbeitung kommunistischer verbrechen der ddr an sich ziehen die gedenkstätte hohenschönhausen wurde bereits gesäubert ex-chef knabe musste weg sogar berlins links cdu zog mit hier wird heute ideologische begleitmusik zur entlassung von hubertus knabe inszeniert eine ganz prominente rolle dabei spielt eben eine mitarbeiterin es sollte unter maßgabe ehemaliger mitarbeiter der stasi jetzt das thema aufarbeitung auf linie gebracht werden und wir wollen wir mal umhören was die betroffenen aufarbeiten initiativen und opfer des ddr unrechts dazu zu sagen haben die leute die wieder standen einer diktatur geleistet haben die sollen diskreditiert werden informiert werden aber das perfide daran ist wenn es keine opfer mehr gibt denn die opfer praktischen hinaus muss der geschichte entsorgt werden dann gibt es auch keine täter mehr und das ist das ziel von herrn lederer von stasi annette uns jetzt zu diffamieren und uns in die rechte ecke zu stellen und gar als nazis informieren das ist empörend wo er allein da die eigentlich nicht gelernt hat aus einer diffamierenden versetzen und aus die bürgerrechtlerin und ex bundestagsabgeordnete angelika barbe versucht trotzdem zugang zu dem abgeschirmten treffen zu bekommen übrigens eine veranstaltung gefördert vom land berlin massiv gesichert von grimmigen rote kreuz und andere die sich nach mehr an gemeldet hatten sind aber komm rein wenigstens abschluss podium und das hat mich schon sehr verwundert also ich habe das erlebt da sind wir auch immer ausgesperrt worden und es verwundert mich sehr dass das heute auch wieder der fall ist das wie vor 30 jahren sie haben mich erst mal nach dem namen befragte holten den sicherheitschef und er fragte mich ja wir hatten hausrecht und hier darf keiner rein sie dürfen hier keine auszeichnung machen nein natürlich darauf hingewiesen haus richtig jetzt durchgesetzt und ich muss 30 jahre nach dem fall der mauer soll die deutsche geschichte umgeschrieben und das erbe der friedlichen revolution den bürgerrechtlern gestohlen werden wir halten dagegen,"['AfD', 'Berlin', 'Stasi', 'Demokratie', 'Kahane']",Kein Zuritt! Stasi-Stiftung (Kahane) lehnt Dialog ab.,13429
5pwEugkmIoo,false,22,UCTM3TcPBOQlb9bgO5QoyuXQ,AfD-Fraktion Brandenburg,13,de,,hd,"Warum sollten gutbesuchte Urlaubsziele wie #Marokko, #Algerien, #Georgien und #Tunesien keine sicheren Herkunftsstaaten sein?

Vorgeschobene Gründe von Menschenrechtsverletzung in Einzelfällen sind im Verhältnis nicht dazu geeignet die Entscheidung zu begründen, keine weiteren Abschiebungen in diese Länder vorzunehmen. Der Abgeordnete Thomas Jung führt zu dieser Thematik aus.

Bitte hinterlassen Sie einen Kommentar. Bitte teilen Sie diesen Beitrag und folgen Sie uns bei
Facebook: https://www.facebook.com/afdfraktion
Instagram: https://www.instagram.com/afdfraktionbb
Twitter: https://twitter.com/AfD_FraktionBB

#afd
#afdfraktion
#afdfraktionbb
#politik
#volk
#alternativefuerdeutschland
#landtag
#brandenburg
#potsdam
#kalbitz
#bessin
#nation
#deutsch
#heimat
#familie
#identität
#ltbb
#ltwbb
