videoId,caption,categoryId,channelId,channelTitle,commentCount,defaultAudioLanguage,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,fetched,licensedContent,likeCount,liveBroadcastContent,party,projection,publishedAt,region,subtitle,tags,title,viewCount
#ltwbb19",2d,7,PT4M19S,0,2019-02-20 21:16:13.209047,False,194,none,afd,rectangular,2019-02-05T07:28:46.000Z,BB,januar ging es im bundestag um die einstufung algeriens tunesien marokko syrien als sichere herkunftsstaaten nun stellt sich für mich die frage war wo man in die länder in die jedes jahr millionen deutsche im urlaub keine abschiebungen mehr stattfinden dürfen die vorgeschobene gründe von menschenrechtsverletzungen mögen vielleicht in absolut kleinsten ausnahmefällen ich denke da gerade bei den islamischen ländern an homosexuelle und transgender greifen diese argumente ueberhaupt nicht im gegenteil ich kann ihnen sagen ich bin mit meinen kindern durch die orgien gereist es ist ein sicheres land da gibt es im grunde ich habe mit vielen georgi angesprochen das ist im grunde genommen hahne büchern was hier vorhin meine vorrednerin anführte genauso auch tunesien und genauso marokko aber eins ist festzustellen obwohl die grünen-fraktion die kleinste fraktion im landtag brandenburgs ist sie einen enormen druck auf die koalitionsfraktionen aus dass diese forderung dass diese forderung hier der einstufung von den vier ländern verhindert wird ja und wir brauchen uns nur zu erinnern was im grunde genommen eine der ursachen die letztendlich dazu führte erinnern sie sich bitte an dem 19 dezember 2016 da verübte der sunnitische im islam ist alles am wie eine terroristischen anschlag in berlin indem er mit seinem geraubten lkw in eine menschenmenge fuhr auf dem weihnachtsmarkt ja und er dieser islamist dieser salafist anissa war tunesien gewesen dessen abschiebung zweimal scheiterte ya und man muss sich das nur an dem vergegenwärtigen was das bedeutet und ich kann verstehen dass von den rot-roten das nie im grunde genommen sauer sind wenn man sich überlegt dass der herr ben ali der ehemalige staatspräsident von tunesien der sozialist war genosse und ein führendes mitglied in der sozialistischen internationale war dass dieser kleptokraten nachdem er bevor er sein ganzes gold mitgenommen hat nach tschita nach saudi arabien wo er jetzt lebt mit seiner familie das dieser ben ali dieser kleptomanen die die dass dieser kleptomanen die die gefängnisse aufgespart hat und es sind ja das ist ja nun mal ein fakt diese ganzen kriminellen sind hierhergekommen ja überlegt geben sie mal nach düsseldorf und schauen sich dort mal am hauptbahnhof des maghreb viertel an und fragen sie mal dort in düsseldorf ein ich habe das gemacht über weihnachten fragen sie mal die düsseldorfer was sie im grunde genommen über diese maghrebiner erhalten aber sie brauchen gar nicht so weit gehen gehen sie einfach nach doberlug kirchhain und fragen sie dort mal die leute über die macchina die können ihnen auch da einiges erzählen ja also seien sie im grunde genommen mich beleidigt sondern stimmen sie im grunde genommen dieser sache zu es ist einfach was ganz ganz wichtiges das hier einfach klarheit erfolgt was zumindest die matura biener angeht und bei georgien verstehe ich im grunde genommen über ihre haltung überhaupt nicht vielen dank,"['afd', 'afdfraktion', 'afdfraktionbb', 'ltbb', 'ltwbb', 'ltwbb19', 'potsdam', 'landtag', 'kalbitz']",KRANK! Marokko? Tunesien? Da machen Deutsche Urlaub aber ABSCHIEBEN dahin dürfen wir nicht?,1957
feDaNKDT7cM,false,25,UCuBI3Juo3t8u2brDgXvviYw,AfD-Fraktion Hamburg,9,de,de,hd,Die AfD-Fraktion Hamburg fordert öffentliche Soldaten-Gelöbnisse. Die Reaktionen links-grüner Politiker...,2d,3,PT3M3S,0,2019-02-20 21:16:16.067998,False,23,none,afd,rectangular,2019-02-07T12:16:08.000Z,HH,kaum eine stadt oder region in deutschland gibt in der die bundeswehr sich so freundlich angenommen fühlt wie hier bei uns in hamburg sang er historisch herleiten und die aufgaben und den stand der gesetz das was die bundeswehr an an großartige arbeit tut sozusagen uns noch mal beschreiben aber eigentlich gar keinen inhaltlichen grund die verankerung der bundeswehr in die zivilgesellschaft erreicht man nicht durch öffentliche militärische zeremonien die betonen nämlich das trennende zu betonen dass trennen die staatsbürger und staatsbürgerinnen in uniform trifft man dort wo sich die ganze vielfalt der gesellschaft trifft den tag der offenen tür hat herr schumacher schon genannt wir können auch das gemeinsame totengedenken im november im michel den lenker begegnung bei der szenischen lesung zum holocaust gedenktag im rathaus zb am vorigen sonntag veranstaltungen mit vertreterinnen von kirchen und religionsgemeinschaften politische diskussion all das sind die orte wo sich die gesellschaft die hamburgerinnen und hamburger und auch wir natürlich mit vertreterinnen der bundeswehr treffen und das ist auch gut und richtig so passen sie auf dass sie nicht politik mit der bundeswehr machen sondern dass sie politik für die bundeswehr das ritual vermittelt die problematische einfügung der teilnehmerin in das rigide militärische befehls und gehorsam system und die verkehrung der zivilen gewalt ächtung in ein tötungs und sterbe gebot in dem das gelöbnis öffentlich inszeniert wird findet auch eine rituelle vermittlung bestimmter botschaften in den gesellschaftlichen raum hinein statt und sie sind wichtiger bestandteil der militärischen gehorsam produktion mit anderen worten ist es nämlich so dass das militärische tamtam dass bei öffentlichen gelöbnissen oder appellen zum beispiel auf dem rathausmarkt gemacht wird hat nicht unbedingt einen sinnstiftenden wert sondern eher ein wert der darauf vorbereitet zu stiften anstatt gelöbnisse brauchen wir ein stopp der rüstungsexporte sowie eine zivilklausel und wir würden uns auch mal wünschen hamburg als wirklich weltoffene stadt mit einem sinn stiften ritual könnt ihr doch mal die sie wird bei der nächsten promenade im hafengeburtstag vorn anfangen das finden wir richtig gegen das patriarchale und klimatische gebaren beim militär genug wissen,"['AfD', 'Alternative für Deutschland', 'Hamburg', 'Bundeswehr', 'Soldaten', 'Armee', 'Demokratie', 'Meinungsfreiheit', 'Gelöbnis']",AfD-Fraktion fordert öffentliche Soldaten-Gelöbnisse - Reaktionen links-grüner Politiker,352
CGmI8r1Zjxo,false,25,UCKGwbGNh1xwA8S8Q9fGmBbQ,AfD-Fraktion MV,1,,,hd,"+++ Video: Besuch des Stasi-Unterlagen-Archivs Rostock in der Außenstelle Waldeck +++

Impressionen unseres Besuches und eine Schilderung des Erlebten durch unseren Fraktionsvorsitzenden Nikolaus Kramer MdL, haben wir in einem kurzen Video festgehalten!",2d,0,PT2M40S,0,2019-02-20 21:16:19.325610,False,12,none,afd,rectangular,2019-02-15T10:39:28.000Z,MV,die staatssicherheit kurz stasi war der geheimdienst in der sogenannten deutschen demokratischen republik zu spitzenzeiten arbeiteten ca 91.000 mitarbeiter hauptamtlich bei der stasi etwa 189 tausend ddr-bürger waren inoffizielle mitarbeiter kurz em der inlandsgeheimdienst wurde damals missbraucht um sogenannte negativ feindliche kräfte auszuspionieren und informationen zu sammeln unliebsame bürger wurden systematisch überwacht zu den maßnahmen der stasi gehörten neben dm auch das abhören die zersetzung von oppositionellen gruppen die einschleusung von provokateuren verhöre wohnungsdurchsuchungen verdeckte beobachtungen oder gar geruchsproben für spürhunde man stigmatisierte kritiker beispielsweise als problem bürger oder kategorisierte sie in ökologie gruppen oder reaktionäre kirchenkreise 1 doch das blatt wendete sich immer mehr bürger begehrten gegen die sed-diktatur auf die aufarbeitung der stasi gehörte zu den drei kernforderungen der demonstranten neben der deutschen einheit und der forderung nach mehr rechten die ddr ist mittlerweile geschichte die aufarbeitung dauert aber noch an darum kümmert sich seit jahrzehnten die stasiunterlagen behörde der fdp-fraktionsvorsitzende nikolaus kramer besuchte die außenstelle der behörde in waldeck um sich über die arbeit zu informieren außenstelle der bundesbeauftragten für die unterlagen der staatssicherheit der ehemaligen deutschen demokratischen wir haben hier durch den leiter der außenstelle einsatz haben vortrag gehabt konnten viele fragen stellen war wirklich sehr beeindruckend und auch teilweise sehr nahe persönliche schicksale informationen zu bekommen aber auch dabei informationen zu bekommen wie eine diktatur versucht hat sich durch seinen eigenen sicherheitsapparat eine macht zu halten das ist ein absoluter indikator dafür wie glücklich wir uns darüber schätzen können heute in einer demokratie zu leben der solche zustände einer bespitzelung bis den privatesten winkel hinein nicht möglich sind daran muss er unbedingt festhalten die arbeit hier zeigt aber auch dass es wichtig ist dass das nicht in vergessenheit gerät das heißt also auch dass die lehrpläne weiterhin auch die aufarbeitung der ddr-diktatur beinhalten müssen definitiv und eben gegen das vergessen anzugeben und bei der gelegenheit habe ich natürlich heute auch meinen antrag abgegeben auf einsichtnahme falls es eine akte wenn mich geben sollte,"['Landtag', 'AfD', 'MV', 'Mecklenburg-Vorpommern', 'Alternative für Deutschland']",+++ Video: Besuch des Stasi-Unterlagen-Archivs Rostock in der Außenstelle Waldeck +++,48
KVR0uVwiFyY,false,25,UCWfH9YQNq0kos1a-UIA0wOQ,AfD-Fraktion Niedersachsen,1,,,hd,"Dieser Tagesordnungspunkt im Januar-Plenum bot die Gelegenheit sich grundsätzlich dem Verhältnis von Staat und Unternehmen bzw. Staat und Markt zu nähern. „Warum greift der Staat überhaupt in ein Unternehmen bzw. in den Markt ein? Ist es nicht so, dass die „invisible hand“, also die unsichtbare Hand, Angebot und Nachfrage quasi ausgleicht und ideale Bedingungen schafft?“, fragte unser finanzpolitischer Sprecher Peer. 
(Beteiligungsmanagement von Landesbeteiligungen professionalisieren, entpolitisieren und demokratisieren - Antrag der Fraktion der FDP - Drs. 18/2025)",2d,0,PT4M31S,0,2019-02-20 21:16:22.822819,False,51,none,afd,rectangular,2019-02-20T09:04:32.000Z,NI,frau präsidentin meiner damen und herren eine werte abgeordnete der tagesordnungspunkt bietet gelegenheit wenn man jetzt nicht das wiederholen möchte was der doktor birkenau ausgeführt hat mal grundsätzlich hat sich der die verhältnis staat und unternehmen oder staat und markt zu nähren weshalb überhaupt ist es so dass der staat in überhaupt ein unternehmen eingreift in den markt überhaupt eingreift ist es nicht so dass die invisiblehand von adams misst also die unsichtbare hand alles regelt quasi angebot und nachfrage auch klaus leicht und ideale bedingungen schafft nach meinem dafürhalten ist das natürlich so aber mit unerwünschten folgen mit unerwünschten folgen nicht etwa aus weiblicher sicht sondern aus sozialer sicht es gibt darüber hinaus güter die der staat quasi zwingend bereitstellen muss ich denke da nur an die trinkwasserversorgung aber wenn man das ausschließlich dem markt überließe der trinkwasser viel teurer als das ist oder kulturelle angebote während unheimlich viel teurer denken sie nur an theaterkarten was die ohne zuschuss des staates kosten würden häufig greift der staat durch gesetze in den markt ein wir haben davon auch schon einige verabschiedet manchmal ist es eigentlich so dass der staat das ohr noch in der er an masse haben möchte das ist manchmal historisch gewachsen und manchmal auch nicht sondern irgendwelchen erfordernissen geschuldet dann ist der staat sogar selbst an unternehmen beteiligt sitzt zum beispiel in aufsichtsräten großer unternehmen das ist grundsätzlich erstmal kein problem obwohl es natürlich interessenkonflikt gibt irgendwie denn auf der einen seite hat ja der staat allen bürgern also diesen nebulösen gemeinwohl zu dienen und andererseits ist er dann im aufsichtsrat als vertreter natürlich irgendwo diesen unternehmens wohl verpflichtet und da gibt es interessenkonflikt zumindest dann wenn unternehmen und staat nicht ausschließlich gleichgerichtete interessen haben und das ist eigentlich immer so dieser konflikt ist nicht auflösbar was auch nicht weiter schlimm ist wenn der staat nicht durch seine höchsten repräsentanten in diesen aufsichtsgremien präsentiert wird denn dann kommt es beim bürger dazu dass der start gesehen wird als jemand der vielleicht diesen konflikt der eigentlich dieser vertretung innewohnt auch in der person wieder findet und das wird dann zu einem problem und ich möchte zwei aspekte dieses problems mal aufgreifen das erste ist die glaubwürdigkeit das ist natürlich im zuge dieses dieses skandals ganz deutlich geworden da kann der bürger einfach nicht mehr unterscheiden was genau mit welcher stimme spricht der ministerpräsident spricht daher jetzt also als landesvater und vertritt uns alle oder spricht er als jemand der dem wohl des vw-konzerns berechtigt im übrigen durch die ganzen aufsichtsrechte das ist auch klar verpflichtet ist das ist wenn man das nach innen hin kommunizieren kann nach außen aber in die öffentlichkeit eine unheimlich schwierige sache und trägt im übrigen auch nicht gerade dazu bei dass die akzeptanz von politik steigt und das ist ja ihr großes ziel sie wollen ja die gesellschaft verbinden ja der zweite punkt ist natürlich dass mit der fachkompetenz wir wissen dass es gerade wenn man in die aufsichtsräte von banken mit krediten schauen einfach anforderungen gibt die nicht jeder erfüllt also das kann natürlich dazu führen dass die auswahl von ministern dadurch beeinflusst wird ob jemand oder ob jemand nicht diese voraussetzung erfüllt und das ist auch nach meinem dafürhalten auf keinen fall passieren das ist in letzter zeit ganz deutlich zu tage getreten die vw und nord/lb beispiele wurden schon genannt wir sehen und das nehme ich mal schon mal vorweg wird zustimmen dass ich dem antrag zu wir sehen eine lösung darin experten den aufsichtsrat zu schicken doppeltes mann hatte das ja vor der wahl auch schon angekündigt dass er einen wirtschaftsprüfer sich zur seite stellen will besser wäre natürlich gewesen wenn dieser wirtschaftsprüfer haben sie denn eigentlich mittlerweile gefunden hat dr usman wenn der wirtschaftsprüfer selbst im aufsichtsrat sitzen würde ich habe dann im ausschuss noch einmal die idee eingebracht da diese experten das schwierig zu finden sind machen uns nichts vor und wirtschaftsprüfer der trägt einfach die negativen beigeschmack dies bei so einem staatsposten gibt nicht mit der verdienten nämlich einfach viel mehr geld das heißt er kommt in aller regel nicht einfach so zum start aber wir haben ja im staat selber in der landesverwaltung leute die sie die kompetenzen besitzen zum beispiel groß betriebsprüfer die man natürlich für sowas frei stellen könnte sie werden das nicht machen sie wenn ein antrag ablehnen leider wenn wir irgendwas mitgeben können in die zukunft ist es folgendes ja ich bin sofort fällig letzter satz auch präsidentin wenn sie das so machen weiterhin so machen wollen dass er also politiker selber in dieser aufsichtsräte schicken dann sagen sie das zumindest vorher diesmal den wlan machen sie also einen klaren schnitt und sagen sie wenn wir wieder an die macht kommen gehen wir auch selber in die aufsichtsräte das trägt zur politischen klarheit bei danke vielen dank für die cdu fraktion hat sich zu wort gemeldet,"['AFD', 'AfD Niedersachsen', 'Haushalt', 'Finanzen', 'LTNDS']","Warum greift der Staat überhaupt in irgendein Unternehmen ein? – Peer Lilienthal, MdL (AfD)",325
GppZ--1xpjc,false,22,UCeP-mETJStV6mg34dfUl6rA,AfD-Landtagsfraktion NRW,3,de,,hd,"Und das kann jeder sehen. Denn „Wir für Sie im Landtag“ ist für uns mehr als eine Floskel. Die parlamentarische Arbeit ist harte Sacharbeit – orientiert an sauber recherchierten Fakten. 
So auch bei Nic Vogel, Abgeordneter der AfD-Fraktion NRW im Düsseldorfer Landtag, und seinen Mitarbeitern. Wie das im Alltag aussieht? Hier gibt´s einen Blick hinter die Kulissen bei den Vorbereitungen zur neuen Runde in der Feinstaubdebatte.",2d,1,PT1M15S,0,2019-02-20 21:16:25.490765,False,35,none,afd,rectangular,2019-02-18T09:00:00.000Z,NW,ganz deutschland mein name ist max vogel ich bin hier abgeordneter im landtag mit der source sind verkehr und inneres und ich mach die pos die untersuchungsausschüsse da bin ich aber schon darauf vorbereitet jetzt geht es darum dass wir uns hier für das plenum vorbereiten unsere tagesordnungspunkte unsere regel beiträge beziehungsweise meine in diesem fall und da mag ich euch beide jetzt noch bitten irgendwie helft mir nochmal bei der recherche bei ihr möchte ich bei den alltagsgegenständen mal noch mal die werte haben das heißt von von gas härten des kerzen was hier so einfällt was jetzt feinstaub produzenten sind und bei dir machen das im größeren stil das heißt landwirtschaft unwetter oder wie oder vulkanausbrüche wie es im buch ist in die beteiligung bei der ganzen sache jetzt einer von 13 abgeordneten also seid euch sicher dass in den anderen büros jetzt gerade genau so gut wird wie bei uns und ja ihr könnt uns verfolgen auf facebook oder twitter und schon längst an den einstieg haben um zu sehen welche tagesordnungspunkte könnten interessant vielleicht sein und dort mich sehr freuen wenn wir uns von diesem wege wieder sehen,,Wir meinen es ernst! – Nic P. Vogel über anstehende Plenartage,166
rDO8rcNLDMU,false,25,UCC1lqQiOeDls7-yJhXUTXgw,AfD-Fraktion Sachsen-Anhalt,28,,,hd,"Der Vorsitzende der AfD-Fraktion Sachsen-Anhalt und Sprecher für Arbeit, Soziales und Integration, Oliver Kirchner, erläutert die Vorgänge vor und während des AfD-Fraktionsdialogs im Kulturhaus in Salzwedel.
Weitere Informationen finden Sie hier: https://is.gd/M9rVDy",2d,0,PT2M5S,0,2019-02-20 21:16:31.013652,False,103,none,afd,rectangular,2019-02-19T16:59:04.000Z,ST,ja die fdp fraktion sachsen-anhalt lud gestern am 18 02 2009 10 zu einem bürgerdialog nach selbst weder ein wie wir feststellen mussten hatte salzwedel ein relativ großes linksextremismus problem denn zeitgleich fand in diesem ort eine demonstration von linksradikalen strömungen statt die gegen abschiebung nach afghanistan demonstrierten diese protestkundgebung befand sich dann auf dem weg zu unserer veranstaltung und wurde war heute dort praktisch die veranstaltung stürmen wollte sich einlass erzwingen so zu sagen und es kam zu rangeleien pöbeleien schlägereien im einlassbereich wie wir aber feststellen mussten hat die polizei in diesem fall sehr gut vorgesorgt und war mit vielen kräften vor ort und hat er versucht dieses zu unterbinden was es uns zeigt ist das wenn die afd in städte in sachsen-anhalt bürgerdialoge durchführt dass dort immer wieder mit gegenprotest zu rechnen ist in diesem fall war es ein relativ großer bei salzwedel über viele linksradikale strömungen die aus dem wendland dorthin kommen um ich sag mal bürgerdialoge der auf die zu stören und da müssen wir uns natürlich dem entgegengesetzten 80 bis 90 bürger fanden ein das zu unserem bürgerdialog waren interessiert sie haben alle themen bespielt bekommen die sie interessiert haben es wurde alles abgearbeitet was abzuarbeiten ist für die bevölkerung das traurige beispiel dass im anschluss dieses dialogs noch reifen durchstochen worden von einem mitglied der afd der dort vor ort war ist ein sehr trauriges beispiel schlägereien beim einlass sind natürlich ein negativbeispiel für linksradikale strömungen in dieser art und wir lehnen jeglichen jeglichem extremismus egal ob einfach links rechts oder von islamistischen strömungen herkommt ab und werden natürlich uns diese nicht ergeben und werden zeitnah einen nächsten bürgerdialog in salzwedel anstreben wo wir die bürger auch über diese tendenzen weiter aufklären werden,,Schlägereien im Einlassbereich eines AfD-Fraktionsdialogs durch linksradikale Strömungen!,438
YdYzFaMbVL0,false,25,UCn-zMWPr9pmGFi9NzrVPcrg,AfD-Fraktion Schleswig-Holstein,7,de,de,hd,"Jörg Nobis (AfD) kritisiert die teuren Träume der Jamaika-Koalition von „Klimapolitik"" und fordert dazu auf, endlich in sanierungsbedürftige Deiche zu investieren. Sturmfluten und Hochwasser gab es hier bei uns in Schleswig-Holstein schon bevor die Grünen den Klimawandel und Meeresspiegelanstieg zum Hysteriethema Nummer eins gemacht haben.

https://www.welt.de/regionales/hamburg/article189086453/Warum-Ostsee-Sturmfluten-kein-Zeichen-des-Klimawandels-sind.html",2d,4,PT5M28S,0,2019-02-20 21:16:33.687954,False,81,none,afd,rectangular,2019-02-20T13:57:15.000Z,SH,"herr präsident ich habe noch sieben minuten da kann ich noch lange reden herr staeck nach zehn minuten habe ich ja noch das toll aber ab heute wissen wir was eine regierungserklärung dann kostet immerhin eine million euro das reicht für eine regierungserklärung nur schade dass es dann schon gestern auch bekannt war das war wahrscheinlich auch der grund warum sich die reihen bei cdu und vor allem bei spd dann schon gelichtet hat und für die eine oder andere cappuccino pause aber ich hab mal mitgezählt herr minister albrecht sieben mal das wort klimawandel drei mal der böse ansteigende meeresspiegel und dreimal klimaschutz wir sind da sicherlich einig dass sich das klima wandelt und dass wir uns auf die änderung der natur auch einstellen müssen und der küstenschutz gehört natürlich dazu beim klimaschutz gehen unsere meinung sicherlich weit auseinander das ist ja bestimmt kein geheimnis da verrate ich ihnen nichts neues meine damen und herren sturmfluten und hochwasser gab es hier in schleswig-holstein schon bevor die grünen den klimawandel und den meeresspiegelanstieg zum history thema nummer eins gemacht haben ja fast auf den tag genau vor 657 jahren im jahr 1362 gab es in schleswig holstein die zweite marcellos flut auch bekannt als die grote mandränke dabei ging die stadt rungholt unter so damaligen zeit bedeuten da übrigens als die stadt hamburg und schon im elften jahrhundert da wird sich hier haben es noch daran erinnern wahrscheinlich aus alten familien erzählung die friesen haben damals schon im elften jahrhundert angefangen mit dem deichbau in schleswig holstein und wissen sie herr voss was mir noch wirklich niemand wirklich schlüssig erklärt hat bei dieser ganzen heutigen klimawandel diskussion sie haben es ja auch häufig gesagt klimawandel klimawandel klimawandel es konnte mir noch niemand sagen was wie es eigentlich zum ende der letzten eiszeit kam menschen gemacht war der damalige extreme klimawandel ja bestimmt nicht der damals vor 12.000 jahren eingesetzt hat die elbe war ein gletscher fluss kila damals unter einem dicken eispanzer und niemand weiß warum wir heute so eine schöne warmzeit haben wir sehen also das klima und auch der meeresspiegel die haben sich immer schon in der erdgeschichte gewandelt und nicht selten auch relativ schnell innerhalb von wenigen jahrzehnten und ich persönlich ich persönlich bin froh darüber dass wir heute in einer warmzeiten leben und nicht in einem platz jahr denn sonst wäre es ja echt wirklich nicht so schön in schleswig-holstein sie aber herr minister benutzen eine für den norddeutschen winter völlig gewöhnliche sturmflut an der ostseeküste und wieder einmal ihre ideologisch getriebene history politik vom klimawandel an den mann oder an die grüne frau zu bringen und wenn ich noch anmerken darf den höchsten den höchsten jemals gemessenen jahres höchstwasserstand jahres höchstwasserstand an der ostsee in travemünde gab es übrigens im jahr 1872 1872 mit drei meter 25 über normalnull und das war ja wohl noch da sind wir uns wahrscheinlich alle einig das war noch weit vor den großen co2 emissionen aus kohlekraftwerken oder autoverkehr ein so hoher wasserstand wurde seitdem nie wieder erreicht und wir sollten also aufhören alle menschen mit dem klimawandel ständig hier verrückt zu machen das klima wandelt sich ja und wir müssen uns darauf einstellen das ist fakt und punkt und die landesregierung hat heute jetzt dann die bereitstellung von einer million euro als soforthilfe angekündigt das ist löblich dem stimmen wir zu das finden wir gut aber es ist auch nicht viel mehr als der berühmte tropfen auf den heißen stein angesichts nämlich der schäden die die gemeinden an der ostseeküste zu verzeichnen haben herr abgeordneter logisch gestatten sie eine zwischenfrage 93 minuten beitrag draus machen im lauf ich dann gleich gerne meinen und herren sie können es im dritten infrastruktur bericht der landesregierung schwarz auf weiß nachlesen beim küstenschutz gibt es eine finanzierungslücke herrschaft das eben schon gesagt von mindestens mindestens 100 10,5 millionen euro in bezug auf die landes- schutzdeich nun wissen wir die sind meistens an der westküste aber es gibt auch einige landes schutz reiche im an der ostküste und nördlich fehmer die letzte sicherheitsüberprüfung der landeskirche im rahmen der fortschreibung das generalplan küstenschutz des landes schleswig holstein hat ergeben dass 93,6 kilometer der landes schutz teiche den aktuellen sicherheitsstandards nicht genügen und verstärkt werden müssen das sind dann diese klima deiche von denen sie sprachen fast jeder vierte kilometer also jeder vierte kilometer der insgesamt 433 kilometer landes schutzbereich entspricht nicht den notwendigen sicherheitsstandards und muss verstärkt werden und da sind wir denke ich auch einig das ist eine der großen aufgaben für den küstenschutz in schleswig holstein für die kommenden jahr der handlungsbedarf ist also enorm und ich bin wirklich gespannt ob sie über diese eine million euro soforthilfe hinaus für die dann auch in den kommenden haushalt mittel für den küstenschutz und auch den deichbau ob sie dann die mittel aufstocken werden denn eins ist so sicher wie das amen kirche die nächste sturmflut kommt bestimmt ob an nord- oder ostsee und ich hoffe sie kommt noch vor den russen fehlen","['AfD', 'Alternative für Deutschland', 'Klimapolitik', 'Klimaschutz', 'Küstenschutz', '#FridaysForFuture', 'Schleswig-Holstein']","Jörg Nobis (AfD) kritisiert teure „Klimapolitik"" und fordert, endlich die Deiche zu sanieren",561
